row.names,#a,&a,0a,0b,0i,1L,1[,1a,1b,1c,1e,1f,1g,1m,1o,1t,1z,2[,2a,2h,2o,3a,3b,3d,4a,4b,4d,4g,4n,4p,4s,5d,5j,5q,5z,6d,6g,6j,6n,6p,7a,7d,7p,7r,8d,9a,2g,2u,2z,3g,5n,5r
4,4.07693E-033,4.86979E-020,1.75414E-021,2.92963E-033,8.55439E-029,0.000000000000434989,0.000000345192,0.0000217018,0.00000000000355098,0.00000000182015,0.00000264329,0.000000000000756738,0.00000000277566,0.00000000021709,4.32875E-016,4.38522E-015,0.00000000121248,1.05307E-016,0.00000000128056,0.0000000000293801,1.23179E-018,0.000000000000375417,0.0000101497,0.0020107,1.51416E-018,3.24477E-021,3.49916E-026,7.12644E-020,1.57346E-015,0.00000000000113935,3.99511E-028,2.71558E-024,0.0000000969174,5.64043E-015,1.70089E-019,2.9902E-022,5.1604E-017,0.00000000000239765,4.36792E-022,5.72102E-017,0.0000000603272,0.0000000156893,0.000000305594,0.00000000359888,0.000000000019584,0.00000000000308639,0.0000000000000165141,2.79745E-016,0.00000000159821,0.000000000000715662,0.00000000108145,0.000000000786922
4.01,7.80672E-033,7.98724E-020,2.93405E-021,5.62349E-033,1.57083E-028,0.000000000000648344,0.00000044967,0.0000255944,0.00000000000513741,0.00000000245918,0.00000337362,0.00000000000111522,0.0000000037873,0.000000000306074,6.77318E-016,6.73604E-015,0.00000000168975,1.65204E-016,0.00000000174842,0.0000000000420852,1.9933E-018,0.000000000000555868,0.0000128811,0.00238461,2.44083E-018,5.40008E-021,6.24382E-026,1.16657E-019,2.43549E-015,0.00000000000167483,7.26545E-028,4.74294E-024,0.00000013099,8.70061E-015,2.79038E-019,5.05257E-022,8.13563E-017,0.00000000000352356,7.38047E-022,8.96103E-017,0.0000000810203,0.0000000215033,0.000000406305,0.00000000495635,0.0000000000281289,0.00000000000449798,0.0000000000000250447,4.36892E-016,0.00000000221985,0.00000000000105802,0.00000000150724,0.00000000110236
4.02,1.49049E-032,1.30621E-019,4.89333E-021,1.07627E-032,2.87601E-028,0.000000000000963538,0.000000584062,0.0000301055,0.00000000000741134,0.00000000331292,0.00000429318,0.00000000000163875,0.00000000515268,0.000000000430272,1.05673E-015,0.0000000000000103168,0.00000000234801,2.58414E-016,0.00000000238025,0.0000000000601083,3.21613E-018,0.000000000000820663,0.0000162999,0.00282007,3.92312E-018,8.96078E-021,1.11087E-025,1.90404E-019,3.75881E-015,0.00000000000245479,1.31741E-027,8.2597E-024,0.000000176528,0.0000000000000133819,4.56439E-019,8.51237E-022,1.27889E-016,0.00000000000516315,1.24342E-021,1.39949E-016,0.000000108499,0.0000000293862,0.000000538676,0.00000000680604,0.000000000040284,0.00000000000653602,0.0000000000000378708,6.80318E-016,0.00000000307428,0.0000000000015596,0.00000000209455,0.00000000153976
4.03,2.83751E-032,2.12999E-019,8.13761E-021,2.05396E-032,5.25053E-028,0.00000000000142785,0.000000756424,0.0000353193,0.0000000000106616,0.00000000445022,0.00000544757,0.00000000000240113,0.00000000699018,0.000000000603121,1.64397E-015,0.0000000000000157555,0.00000000325329,4.03057E-016,0.00000000323105,0.0000000000856019,5.17417E-018,0.00000000000120812,0.0000205668,0.0033257,6.28745E-018,1.48266E-020,1.97075E-025,3.09878E-019,5.78455E-015,0.00000000000358758,2.38193E-027,1.43428E-023,0.000000237216,0.0000000000000205226,7.4448E-019,1.43E-021,2.00462E-016,0.00000000000754403,2.08883E-021,2.17935E-016,0.000000144884,0.0000000400438,0.00000071217,0.00000000931918,0.0000000000575249,0.00000000000947011,0.0000000000000571002,1.05632E-015,0.00000000424528,0.00000000000229235,0.00000000290229,0.00000000214452
4.04,5.38603E-032,3.46315E-019,1.34935E-020,3.90827E-032,9.55738E-028,0.00000000000210977,0.000000976796,0.000041328,0.0000000000152935,0.0000000059606,0.00000689221,0.00000000000350798,0.00000000945549,0.000000000842937,2.55014E-015,0.0000000000000239909,0.00000000449444,6.26833E-016,0.00000000437315,0.000000000121552,8.29994E-018,0.00000000000177334,0.0000258752,0.00391095,1.00472E-017,2.44606E-020,3.48599E-025,5.02845E-019,8.87613E-015,0.00000000000522779,4.29399E-027,2.48334E-023,0.000000317844,0.0000000000000313818,1.21075E-018,2.39523E-021,3.13303E-016,0.0000000000109909,3.49875E-021,3.38386E-016,0.000000192914,0.0000000544085,0.000000938879,0.0000000127233,0.0000000000819046,0.0000000000136813,0.0000000000000858418,1.63534E-015,0.00000000584519,0.00000000000335956,0.0000000040098,0.00000000297815
4.05,1.01942E-031,5.61454E-019,2.23103E-020,7.4153E-032,1.7347E-027,0.0000000000031084,0.00000125772,0.0000482343,0.0000000000218758,0.00000000796067,0.00000869472,0.00000000000511035,0.0000000127536,0.00000000117471,3.94453E-015,0.0000000000000364256,0.00000000619116,9.72054E-016,0.00000000590186,0.000000000172102,1.32756E-017,0.00000000000259554,0.0000324601,0.00458632,1.60091E-017,4.02385E-020,6.14856E-025,8.13628E-019,0.000000000000013581,0.00000000000759591,7.71865E-027,4.28739E-023,0.000000424656,0.000000000000047849,1.9634E-018,4.00043E-021,4.88261E-016,0.0000000000159667,5.84345E-021,5.23893E-016,0.000000256138,0.0000000737141,0.00000123429,0.0000000173209,0.00000000011628,0.000000000019708,0.000000000000128678,2.52444E-015,0.00000000802482,0.00000000000490943,0.00000000552392,0.00000000412395
4.06,1.92379E-031,9.07585E-019,3.6781E-020,1.40281E-031,3.13931E-027,0.00000000000456642,0.00000161472,0.0000561497,0.0000000000312019,0.000000010601,0.0000109367,0.00000000000742305,0.0000000171523,0.00000000163228,6.0837E-015,0.0000000000000551435,0.00000000850352,1.50302E-015,0.00000000794171,0.000000000242961,2.11721E-017,0.0000000000037879,0.0000406024,0.00536319,2.54341E-017,6.60004E-020,1.08131E-024,1.31264E-018,0.0000000000000207193,0.0000000000110045,1.3834E-026,7.38042E-023,0.000000565721,0.000000000000072744,3.17463E-018,6.6618E-021,7.5871E-016,0.000000000023128,9.7309E-021,8.08725E-016,0.000000339106,0.0000000995805,0.00000161807,0.0000000235117,0.000000000164601,0.0000000000283068,0.000000000000192327,3.88553E-015,0.000000010985,0.00000000000715341,0.00000000758755,0.000000005694
4.07,3.62003E-031,1.46288E-018,6.04639E-020,2.64618E-031,5.6649E-027,0.00000000000668909,0.00000206704,0.000065198,0.0000000000443785,0.0000000140767,0.0000137169,0.0000000000107515,0.000000023002,0.00000000226154,9.35619E-015,0.0000000000000832391,0.0000000116458,2.31736E-015,0.0000000106557,0.000000000342005,3.3668E-017,0.00000000000551219,0.0000506409,0.00625412,4.02915E-017,1.07945E-019,1.89616E-024,2.11163E-018,0.000000000000031519,0.0000000000158966,2.4723E-026,1.26684E-022,0.000000751485,0.000000000000110273,5.11836E-018,1.10617E-020,1.17558E-015,0.0000000000334053,1.61579E-020,1.24481E-015,0.000000447674,0.000000134138,0.00000211525,0.0000000318235,0.000000000232328,0.00000000004054,0.000000000000286628,5.96322E-015,0.0000000149938,0.0000000000103931,0.000000010392,0.00000000783924
4.08,6.7919E-031,2.35105E-018,9.91071E-020,4.97698E-031,1.01924E-026,0.00000000000977,0.00000263837,0.0000755124,0.0000000000629399,0.0000000186376,0.0000171537,0.0000000000155272,0.0000000307576,0.00000000312423,0.0000000000000143474,0.000000000000125282,0.0000000159027,3.56253E-015,0.0000000142555,0.000000000480019,5.33823E-017,0.00000000000799812,0.0000629781,0.00727257,6.36415E-017,1.76029E-019,3.31537E-024,3.387E-018,0.0000000000000478087,0.0000000000228965,4.40534E-026,2.16819E-022,0.00000099536,0.000000000000166677,8.2281E-018,1.83139E-020,1.81622E-015,0.0000000000481099,2.67511E-020,1.91045E-015,0.000000589309,0.000000180164,0.00000275739,0.0000000429489,0.000000000326965,0.0000000000578905,0.000000000000425919,9.12513E-015,0.0000000204057,0.000000000015056,0.0000000141915,0.0000000107614
4.09,1.27063E-030,3.76759E-018,1.61983E-019,9.3339E-031,1.82855E-026,0.000000000014229,0.00000335786,0.0000872395,0.0000000000890135,0.0000000246057,0.0000213895,0.0000000000223599,0.0000000410104,0.00000000430354,0.0000000000000219385,0.000000000000188016,0.0000000216528,5.46106E-015,0.0000000190162,0.00000000067178,8.43966E-017,0.0000000000115719,0.0000780956,0.00843328,1.00234E-016,2.86233E-019,5.78015E-024,5.41706E-018,0.0000000000000723094,0.0000000000328834,7.8272E-026,3.7002E-022,0.0000013146,0.000000000000251205,1.31893E-017,3.02334E-020,2.79793E-015,0.000000000069089,4.41618E-020,2.92357E-015,0.000000773551,0.000000241289,0.00000358443,0.0000000577975,0.000000000458822,0.0000000000824283,0.000000000000631074,0.0000000000000139233,0.0000000276907,0.0000000000217482,0.0000000193241,0.0000000147305
4.1,2.37013E-030,6.01998E-018,2.63979E-019,1.74536E-030,3.27087E-026,0.0000000000206628,0.00000426109,0.000100536,0.00000000012553,0.0000000323908,0.0000265936,0.0000000000321061,0.000000054523,0.00000000591072,0.000000000000033449,0.000000000000281338,0.0000000293961,8.34704E-015,0.0000000252928,0.000000000937402,1.33039E-016,0.000000000016694,0.0000965613,0.00975184,1.57405E-016,4.64071E-019,1.00479E-023,8.63855E-018,0.000000000000109048,0.0000000000470885,1.38662E-025,6.2963E-022,0.00000173121,0.000000000000377495,2.10801E-017,4.97644E-020,4.29777E-015,0.0000000000989292,7.26906E-020,4.46086E-015,0.00000101249,0.000000322218,0.00000464641,0.0000000775547,0.000000000641973,0.000000000117024,0.000000000000932313,0.0000000000000211824,0.0000000374668,0.0000000000313236,0.0000000262362,0.000000020105
4.11,4.40833E-030,9.59128E-018,4.28968E-019,3.25432E-030,5.83402E-026,0.0000000000299198,0.00000539165,0.000115575,0.00000000017653,0.000000042517,0.0000329681,0.0000000000459685,0.0000000722807,0.00000000809465,0.0000000000000508533,0.000000000000419767,0.0000000397933,0.0000000000000127216,0.000000033544,0.00000000130427,2.09112E-016,0.0000000000240144,0.00011905,0.0112451,2.46475E-016,7.50239E-019,1.74166E-023,1.37362E-017,0.000000000000163982,0.0000000000672353,2.44939E-025,1.06832E-021,0.00000227331,0.000000000000565645,3.35952E-017,8.16765E-020,6.5827E-015,0.000000000141252,1.19305E-019,6.78686E-015,0.00000132147,0.000000429056,0.00000600623,0.000000103768,0.00000000089564,0.000000000165661,0.00000000000137337,0.000000000000032133,0.0000000505478,0.0000000000449851,0.0000000355177,0.0000000273617
4.12,8.17523E-030,1.52366E-017,6.9505E-019,6.05007E-030,1.03752E-025,0.0000000000431981,0.00000680227,0.000132537,0.000000000247545,0.0000000556477,0.0000407514,0.0000000000656256,0.0000000955455,0.0000000110532,0.0000000000000770901,0.000000000000624477,0.0000000537106,0.0000000000000193325,0.0000000443571,0.00000000180942,3.27723E-016,0.0000000000344447,0.000146351,0.0129308,3.84818E-016,1.20933E-018,3.0101E-023,2.17782E-017,0.000000000000245874,0.0000000000957214,4.31404E-025,1.80737E-021,0.00000297653,0.0000000000008451,5.33843E-017,1.3366E-019,0.0000000000000100531,0.000000000201099,1.95238E-019,0.0000000000000102955,0.00000171982,0.000000569666,0.00000774218,0.000000138439,0.00000000124589,0.000000000233829,0.00000000000201717,0.0000000000000486023,0.0000000679968,0.000000000064417,0.0000000479424,0.0000000371299
4.13,1.51173E-029,2.41351E-017,1.12296E-018,1.12153E-029,1.83982E-025,0.0000000000621904,0.00000855713,0.000151622,0.000000000346153,0.0000000726251,0.0000502265,0.0000000000934204,0.000000125938,0.0000000150494,0.00000000000011653,0.000000000000926337,0.0000000722859,0.0000000000000292947,0.0000000584863,0.00000000250297,5.1213E-016,0.0000000000492639,0.000179396,0.0148279,5.99082E-016,1.94376E-018,5.1874E-023,3.44292E-017,0.000000000000367604,0.000000000135883,7.57631E-025,3.04893E-021,0.00000388613,0.00000000000125899,8.45867E-017,2.18099E-019,0.0000000000000153093,0.000000000285482,3.18579E-019,0.000000000000015573,0.0000022319,0.000000754188,0.00000995205,0.000000184166,0.0000000017281,0.000000000329094,0.00000000000295421,0.0000000000000733005,0.0000000912048,0.0000000000919776,0.0000000645265,0.0000000502409
4.14,2.78724E-029,3.8119E-017,1.80904E-018,2.07295E-029,3.25296E-025,0.0000000000892727,0.0000107333,0.000173039,0.000000000482669,0.0000000945088,0.0000617241,0.000000000132603,0.00000016552,0.0000000204307,0.000000000000175639,0.00000000000137009,0.0000000970015,0.0000000000000442616,0.0000000768913,0.00000000345224,7.9796E-016,0.0000000000702546,0.000219266,0.0169558,9.29925E-016,3.11507E-018,8.91349E-023,5.42703E-017,0.000000000000548008,0.000000000192332,1.32665E-024,5.12839E-021,0.00000505903,0.0000000000018701,1.33636E-016,3.54839E-019,0.0000000000000232458,0.0000000004041,5.18319E-019,0.0000000000000234868,0.00000288818,0.000000995592,0.0000127568,0.000000244289,0.00000000238995,0.000000000461821,0.0000000000043139,0.000000000000110226,0.000000121977,0.000000000130948,0.0000000865938,0.000000067785
4.15,5.12416E-029,6.00322E-017,2.90596E-018,3.82047E-029,5.73495E-025,0.000000000127781,0.000013424,0.000197014,0.000000000671136,0.000000122635,0.0000756342,0.00000000018768,0.000000216922,0.0000000276561,0.000000000000263977,0.00000000000202058,0.000000129792,0.0000000000000666837,0.000000100796,0.00000000474778,1.23973E-015,0.0000000000999028,0.000267228,0.0193353,1.43932E-015,4.9779E-018,1.5272E-022,8.52993E-017,0.000000000000814604,0.000000000271444,2.31634E-024,8.6014E-021,0.00000656706,0.00000000000276987,2.10521E-016,5.75648E-019,0.0000000000000351957,0.000000000570371,8.40861E-019,0.0000000000000353199,0.00000372686,0.0000013105,0.0000163065,0.000000323115,0.00000000329573,0.000000000646209,0.0000000000062812,0.000000000000165276,0.00000016266,0.000000000185894,0.000000115872,0.0000000911936
4.16,9.39279E-029,9.42665E-017,4.65443E-018,7.02055E-029,1.00811E-024,0.00000000018237,0.0000167403,0.000223785,0.00000000093055,0.000000158673,0.0000924089,0.000000000264867,0.00000028347,0.0000000373276,0.000000000000395598,0.00000000000297119,0.00000017316,0.000000000000100173,0.000000131747,0.00000000651042,1.92045E-015,0.000000000141652,0.000324741,0.0219873,2.22125E-015,7.93149E-018,2.60901E-022,1.33678E-016,0.00000000000120738,0.00000000038198,4.03251E-024,1.43843E-020,0.00000850001,0.00000000000409059,3.30675E-016,9.31126E-019,0.000000000000053134,0.000000000802726,1.36013E-018,0.0000000000000529597,0.00000479535,0.00000172003,0.0000207855,0.000000426142,0.00000000453153,0.00000000090158,0.00000000000911893,0.000000000000247093,0.000000216278,0.000000000263129,0.000000154597,0.000000122331
4.17,1.71679E-028,1.47598E-016,7.43363E-018,1.2864E-028,1.76698E-024,0.000000000259533,0.0000208154,0.000253607,0.00000000128662,0.000000204716,0.000112577,0.000000000372729,0.000000369378,0.0000000502357,0.000000000000591159,0.00000000000435642,0.000000230351,0.00000000000015005,0.000000171705,0.00000000890166,2.96635E-015,0.000000000200273,0.000393499,0.0249338,3.41811E-015,1.26013E-017,4.44432E-022,2.08892E-016,0.00000000000178441,0.000000000535975,6.99995E-024,2.39864E-020,0.0000109704,0.00000000000602367,5.17915E-016,1.50178E-018,0.0000000000000799854,0.00000000112651,2.19372E-018,0.00000000000007918,0.00000615274,0.00000225107,0.0000264211,0.000000560416,0.0000000062127,0.00000000125424,0.0000000000132005,0.000000000000368347,0.00000028674,0.000000000371383,0.000000205667,0.000000163631
4.18,3.12869E-028,2.30428E-016,1.18378E-017,2.35022E-028,3.08802E-024,0.000000000368274,0.000025807,0.000286746,0.00000000177392,0.00000026336,0.000136748,0.000000000523002,0.000000479941,0.0000000674104,0.000000000000880842,0.0000000000063688,0.000000305539,0.000000000000224109,0.000000223129,0.0000000121357,4.56846E-015,0.000000000282337,0.000475441,0.0281967,5.24451E-015,1.99621E-017,7.54857E-022,3.25474E-016,0.00000000000262957,0.000000000749857,1.21155E-023,3.98817E-020,0.0000141179,0.00000000000884441,8.08814E-016,2.41508E-018,0.000000000000120057,0.00000000157632,3.52785E-018,0.000000000000118036,0.00000787187,0.00000293754,0.0000334909,0.000000734877,0.00000000849272,0.00000000173976,0.000000000019053,0.000000000000547498,0.000000379048,0.00000000052265,0.000000272811,0.000000218243
4.19,5.68534E-028,3.58707E-016,1.87975E-017,4.28146E-028,5.38119E-024,0.000000000521076,0.0000319031,0.000323487,0.00000000243893,0.000000337838,0.000165626,0.000000000731765,0.000000621825,0.0000000901956,0.00000000000130874,0.00000000000928388,0.000000404096,0.000000000000333762,0.000000289117,0.0000000164968,7.01557E-015,0.000000000396889,0.000572802,0.0317985,8.02366E-015,3.15317E-017,1.27843E-021,5.0566E-016,0.00000000000386391,0.00000000104606,2.0909E-023,6.61205E-020,0.0000181164,0.0000000000129487,1.25948E-015,3.8726E-018,0.000000000000179688,0.00000000219945,5.65699E-018,0.000000000000175452,0.0000100429,0.00000382239,0.0000423346,0.0000009609,0.0000000115759,0.00000000240628,0.000000000027421,0.000000000000811432,0.000000499624,0.000000000733417,0.000000360828,0.000000290248
4.2,1.03009E-027,5.56772E-016,2.97622E-017,7.7768E-028,9.34977E-024,0.000000000735141,0.0000393244,0.000364124,0.00000000334378,0.000000432135,0.000200019,0.0000000010209,0.000000803346,0.00000012033,0.00000000000193889,0.0000000000134937,0.000000532888,0.000000000000495626,0.000000373527,0.0000000223596,0.000000000000010742,0.000000000556308,0.000688113,0.0357611,0.0000000000000122397,4.96617E-017,2.15882E-021,7.83307E-016,0.00000000000566119,0.00000000145501,3.59793E-023,1.09303E-019,0.0000231804,0.0000000000189024,1.95554E-015,6.19158E-018,0.000000000000268157,0.00000000306002,9.0446E-018,0.000000000000260034,0.0000127762,0.0000049594,0.0000533642,0.00000125283,0.0000000157324,0.00000000331844,0.0000000000393488,0.00000000000119909,0.000000656634,0.00000000102619,0.000000475849,0.000000384897
4.21,1.86099E-027,8.61716E-016,4.69881E-017,1.40852E-027,1.61984E-023,0.00000000103417,0.0000483316,0.000408971,0.00000000457153,0.00000055118,0.000240854,0.00000000142022,0.00000103491,0.00000016007,0.00000000000286428,0.0000000000195558,0.000000700697,0.000000000000733882,0.000000481188,0.0000000302185,0.0000000000000164003,0.000000000777536,0.000824274,0.0401068,0.0000000000000186174,7.79914E-017,3.63502E-021,1.20991E-015,0.00000000000827072,0.00000000201798,6.17332E-023,1.8017E-019,0.000029575,0.0000000000275141,3.02756E-015,9.87065E-018,0.000000000000399039,0.00000000424516,1.44192E-017,0.000000000000384279,0.0000162076,0.00000641622,0.0000670811,0.0000016288,0.0000000213196,0.00000000456318,0.0000000000563019,0.00000000000176683,0.000000860489,0.00000000143172,0.000000625722,0.000000508952
4.22,3.35225E-027,1.32979E-015,7.39688E-017,2.5436E-027,2.79813E-023,0.00000000145063,0.0000592289,0.000458351,0.00000000623246,0.000000701007,0.000289181,0.00000000197004,0.00000132942,0.000000212313,0.00000000000421914,0.0000000000282586,0.000000918665,0.00000000000108352,0.000000618074,0.0000000407203,0.0000000000000249658,0.0000000010836,0.000984539,0.0448564,0.0000000000000282356,1.22125E-016,6.10279E-021,1.86341E-015,0.000000000012048,0.00000000279061,1.05611E-022,2.96119E-019,0.0000376247,0.0000000000399327,4.67362E-015,1.56898E-017,0.00000000000059208,0.00000000587229,2.29202E-017,0.000000000000566229,0.0000205021,0.000008277,0.0000840889,0.00000211151,0.0000000288065,0.00000000625655,0.0000000000803239,0.00000000000259577,0.00000112434,0.0000000019917,0.000000820399,0.000000671053
4.23,6.02112E-027,2.04623E-015,1.16109E-016,4.58024E-027,4.81962E-023,0.00000000202895,0.0000723732,0.000512608,0.00000000847316,0.000000889031,0.0003462,0.00000000272492,0.0000017029,0.000000280793,0.00000000000619717,0.0000000000407164,0.00000120096,0.00000000000159516,0.000000791607,0.0000000547133,0.0000000000000378952,0.00000000150585,0.00117261,0.0500308,0.0000000000000426997,1.90683E-016,1.02165E-020,2.86162E-015,0.0000000000175002,0.00000000384792,1.80157E-022,4.85294E-019,0.0000477286,0.0000000000577899,7.19393E-015,2.48677E-017,0.000000000000875995,0.00000000809988,3.63282E-017,0.000000000000831922,0.0000258614,0.0000106469,0.000105117,0.00000272951,0.0000000388103,0.00000000855359,0.000000000114264,0.00000000000380261,0.00000146485,0.00000000276275,0.00000107253,0.000000882257
4.24,1.07831E-026,3.13947E-015,1.81728E-016,8.22346E-027,8.27717E-023,0.0000000028296,0.0000881768,0.000572092,0.000000011487,0.00000112427,0.000413253,0.0000000037582,0.00000217508,0.00000037028,0.00000000000907632,0.0000000000584948,0.00000156542,0.00000000000234159,0.00000101091,0.0000000733003,0.0000000000000573525,0.00000000208659,0.0013926,0.0556486,0.000000000000064385,2.96862E-016,1.70531E-020,4.38174E-015,0.000000000025346,0.00000000529033,3.06419E-022,7.93008E-019,0.0000603714,0.0000000000833891,0.0000000000000110411,3.92989E-017,0.00000000000129229,0.0000000111403,5.74112E-017,0.00000000000121871,0.0000325292,0.0000136558,0.000131039,0.00000351827,0.0000000521354,0.0000000116599,0.000000000162071,0.00000000000555427,0.00000190292,0.00000000382119,0.00000139807,0.0000011566
4.25,1.92556E-026,4.80297E-015,2.8362E-016,1.47222E-026,1.41742E-022,0.0000000039349,0.000107121,0.000637178,0.0000000155296,0.00000141772,0.000491864,0.00000000516854,0.00000277035,0.000000486875,0.0000000000132553,0.0000000000837933,0.00000203459,0.00000000000342747,0.00000128723,0.0000000979176,0.0000000000000865496,0.00000000288307,0.00164915,0.0617278,0.0000000000000968038,4.60838E-016,2.83829E-020,6.69007E-015,0.0000000000366042,0.00000000725244,5.19671E-022,1.29213E-018,0.0000761447,0.000000000119982,0.0000000000000168971,6.19258E-017,0.00000000000190098,0.0000000152781,9.04683E-017,0.00000000000178018,0.000040801,0.000017465,0.000162903,0.00000452209,0.0000000698332,0.0000000158485,0.000000000229215,0.00000000000808941,0.00000246484,0.00000000526996,0.00000181714,0.00000151192
4.26,3.42853E-026,7.32665E-015,4.41365E-016,2.62801E-026,2.42021E-022,0.00000000545619,0.000129756,0.000708244,0.0000000209361,0.0000017827,0.000583729,0.0000000070878,0.00000351854,0.000000638328,0.0000000000193028,0.000000000119684,0.00000263671,0.00000000000500246,0.00000163434,0.000000130422,0.000000000000130231,0.00000000397217,0.00194739,0.068284,0.000000000000145125,7.1332E-016,4.71031E-020,0.0000000000000101849,0.0000000000527105,0.0000000099134,8.78776E-022,2.09931E-018,0.0000957636,0.000000000172133,0.0000000000000257841,9.72969E-017,0.00000000000278831,0.0000000208928,1.42146E-016,0.00000000000259278,0.0000510317,0.0000222726,0.000201954,0.00000579579,0.0000000932669,0.0000000214795,0.000000000323235,0.0000000000117474,0.00000318342,0.00000000724706,0.00000235497,0.00000197076
4.27,6.08673E-026,0.0000000000000111438,6.84856E-016,4.67747E-026,4.12034E-022,0.00000000754371,0.000156718,0.000785684,0.0000000281457,0.00000223527,0.000690733,0.0000000096918,0.00000445611,0.000000834455,0.0000000000280286,0.000000000170449,0.00000340707,0.00000000000728005,0.000002069,0.000000173211,0.000000000000195385,0.00000000545695,0.00229299,0.0753301,0.000000000000216931,1.10091E-015,7.79424E-020,0.0000000000000154601,0.0000000000756838,0.0000000135111,1.48168E-021,3.4008E-018,0.000120091,0.000000000246234,0.0000000000000392309,1.52424E-016,0.00000000000407798,0.0000000284885,2.22689E-016,0.00000000000376525,0.000063647,0.0000283217,0.000249673,0.00000740702,0.000000124201,0.0000000290263,0.000000000454489,0.0000000000170097,0.00000409949,0.00000000993703,0.00000304308,0.00000256146
4.28,1.07748E-025,0.0000000000000169011,1.05964E-015,8.30131E-026,6.99456E-022,0.0000000104,0.000188734,0.000869915,0.000000037733,0.00000279482,0.000814985,0.0000000132148,0.00000562764,0.00000108769,0.000000000040583,0.000000000242046,0.00000438979,0.0000000000105643,0.0000026117,0.000000229372,0.00000000000029229,0.0000000074754,0.00269226,0.0828774,0.000000000000323334,1.69424E-015,1.28602E-019,0.0000000000000234001,0.000000000108359,0.0000000183614,2.49101E-021,5.4934E-018,0.000150167,0.000000000351223,0.000000000000059519,2.38097E-016,0.00000000000594711,0.0000000387348,3.47866E-016,0.00000000000545215,0.000079158,0.0000359108,0.000307817,0.00000943942,0.000000164916,0.0000000391118,0.000000000637194,0.0000000000245582,0.0000052639,0.0000000135864,0.00000392089,0.00000331974
4.29,1.90177E-025,0.0000000000000255581,1.63477E-015,1.46896E-025,1.1839E-021,0.0000000142964,0.000226628,0.000961355,0.0000000504444,0.00000348456,0.000958786,0.0000000179668,0.00000708708,0.00000141366,0.0000000000585916,0.000000000342711,0.00000563949,0.0000000000152858,0.00000328715,0.000000302856,0.000000000000435979,0.000000010211,0.00315206,0.0909328,0.000000000000480523,2.59974E-015,2.1157E-019,0.0000000000000353149,0.00000000015469,0.00000002488,4.17566E-021,8.84782E-018,0.000187236,0.000000000499519,0.0000000000000900363,3.70837E-016,0.00000000000864782,0.0000000525145,5.41816E-016,0.00000000000787174,0.0000981709,0.0000454023,0.000378453,0.0000119952,0.000000218339,0.0000000525482,0.000000000890738,0.000000000035353,0.00000673934,0.0000000185222,0.00000503718,0.00000429016
4.3,3.34699E-025,0.0000000000000385384,2.51486E-015,2.59193E-025,1.99808E-021,0.0000000195962,0.000271344,0.00106045,0.0000000672512,0.0000043323,0.00112469,0.0000000243581,0.00000889998,0.000001832,0.0000000000843508,0.000000000483842,0.00000722404,0.0000000000220543,0.00000412535,0.000000398725,0.000000000000648427,0.0000000139082,0.00367993,0.0995014,0.000000000000712075,3.97776E-015,3.47064E-019,0.000000000000053143,0.0000000002202,0.0000000336154,6.97944E-021,1.42097E-017,0.000232788,0.000000000708389,0.00000000000013581,5.75913E-016,0.000000000012539,0.0000000709932,8.41471E-016,0.0000000000113323,0.000121409,0.0000572385,0.000464021,0.0000152,0.000000288233,0.0000000703974,0.00000000124157,0.0000000000507456,0.00000860338,0.0000000251788,0.00000645256,0.0000055285
4.31,5.87324E-025,0.0000000000000579419,3.85754E-015,4.56E-025,3.36233E-021,0.0000000267829,0.000323938,0.00116764,0.000000089407,0.00000537109,0.00131547,0.0000000329283,0.0000111451,0.00000236724,0.000000000121085,0.000000000681096,0.00000922686,0.0000000000317277,0.00000516222,0.000000523411,0.000000000000961581,0.0000000188896,0.00428401,0.108583,0.00000000000105213,6.06849E-015,5.67669E-019,0.0000000000000797384,0.000000000312543,0.0000000452853,1.16317E-020,2.27546E-017,0.000288591,0.00000000100168,0.000000000000204259,8.91782E-016,0.0000000000181285,0.0000000956977,1.30303E-015,0.0000000000162665,0.000149725,0.0000719527,0.000567365,0.0000192064,0.000000379391,0.0000000940352,0.00000000172553,0.0000000000726273,0.000010951,0.0000000341287,0.00000824155,0.00000710389
4.32,1.02766E-024,0.0000000000000868649,5.90019E-015,7.99941E-025,5.64175E-021,0.0000000365005,0.000385607,0.0012834,0.000000118533,0.00000664033,0.00153414,0.0000000443877,0.0000139177,0.00000305003,0.000000000173324,0.000000000955997,0.0000117509,0.0000000000455136,0.00000644106,0.000000685101,0.00000000000142185,0.0000000255823,0.00497318,0.118175,0.00000000000155012,9.23157E-015,9.25832E-019,0.0000000000001193,0.000000000442341,0.0000000608305,1.93291E-020,3.63337E-017,0.000356749,0.00000000141232,0.000000000000306325,1.37691E-015,0.0000000000261347,0.000000128631,2.01195E-015,0.0000000000232817,0.000184127,0.000090191,0.000691825,0.0000242004,0.000000497934,0.000000125248,0.00000000239121,0.000000000103644,0.0000138988,0.0000000461273,0.0000104961,0.0000091023
